Gene,Genotype(s),Therapeutic Area(s),Drug(s)
CYP3A4,*6/*6,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*6/*8,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*11/*6,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*12/*6,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*13/*6,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*16/*6,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*17/*6,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*18/*6,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*20/*6,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*22/*6,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*26/*6,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*8/*8,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*11/*8,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*12/*8,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*13/*8,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*16/*8,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*17/*8,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*18/*8,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*20/*8,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*22/*8,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*26/*8,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*11/*11,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*11/*12,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*11/*13,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*11/*16,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*11/*17,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*11/*18,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*11/*20,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*11/*22,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*11/*26,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*12/*12,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*12/*13,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*12/*16,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*12/*17,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*12/*18,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*12/*20,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*12/*22,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*12/*26,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*13/*13,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*13/*16,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*13/*17,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*13/*18,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*13/*20,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*13/*22,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*13/*26,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*16/*16,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*16/*17,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*16/*18,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*16/*20,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*16/*22,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*16/*26,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*17/*17,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*17/*18,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*17/*20,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*17/*22,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*17/*26,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*18/*18,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*18/*20,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*18/*22,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*18/*26,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*20/*20,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*20/*22,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*20/*26,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*22/*22,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*22/*26,NERVOUS SYSTEM DRUGS,quetiapine
CYP3A4,*26/*26,NERVOUS SYSTEM DRUGS,quetiapine
